id,answer
bcc01e758bc3e7fae9b3c6452440f760,1830年
135388fd7cad6b8a83b23d7f8b1063a9,強調旗下事業
d5b9bb1e937cb36620dc775ad5ab31e3,採取彼此忍讓、互不爭
47afaf5c83174e6777025a564d7da88a,1949年
3ad8ee8ef9dc98c05bef9d9a1326ab14,開始進入群雄混戰時期
75ee2e06e800ca37df861c8bbafc70b9,1945年
13d2541bccc490ecde662c73702f0937,2016年
9631d285f79b16ff610d4eb93f3e85d5,英國國籍等等外籍人士
fbbc63fd8e779e5506db8592d489dbe3,1984年
3e68c0ed9bca13ecdd45358582e47419,交叉領域合作，實現戰略、政策
a0ecdf501af6e129afb52d71d73958d1,彎取直，不經洛陽而在山
9bf92c32e8067e2103de169b6dc873ad,1757年
c2da38d6ccf1ed4f950ed35dfaf80f3d,四世紀
69b4c570ccd34dd213a559240662b91e,俄關係惡化時向俄羅斯
5f3375bac4117f20e293d895b0bb873e,趙的建立，開啟了「五胡十六國」時期
24d17739cbd7f490f38362ed95ae439c,阿瓦爾人和波斯人的聯合進攻。幾十年
6ed2c0ca4c1e3e058857224988d41e76,1928年
9a53fb03ea6f726825f249b121889572,宋朝
d35b556d0497639924976e5ae87e9eed,副主席
65acdb8a2e5bfc6a9e61317b95b1ec16,1945年
db9d28787332f5efed85238afbefd0b8,2012年
c64de70e88ffc47052dc87e6de79f35c,奧運單項運動聯合會。棒球和壘球如獲選入2020年
bd641c3b29bc59fa872f345bcc4339a7,八年
e82c3bf9af5298560d01cecb20647a18,20多年
24ff17200b748a5436537a5e3accd7be,1618年
d2660b31a630da4e8f34e97af998a13c,電子微型期
b4354a267ce0611b556933ab6e559116,1949年5月，延吉新華廣播電台更名為「延吉人民廣播電台」，1951年
b439ca58065092ce3687a823bd1f723d,清兩代
3d53b8d8933c363c9f0aa9521d5c3fb8,大會議。全國人民代
3a2c4574fe1f474b3d274ed34abf9d88,《柏拉圖式性愛》
3ac8a3ec9b83157efd1646b22131db5d,1952年
2ac67fe8f63e763e9637216aab3ac5a1,1945年
f773f7d2a0f20ba9fd2ee400569270be,使用
f7f743fe6ce03b13137e66979179a414,劉開渠、楊可揚、張樂平、野夫、朱宣咸、溫肇桐、陳煙橋、邵克萍、趙延年等國統區美術先驅代表上海美術界在《大公報》發表迎接解放的「美術工作者宣言」。該「宣言」的發表標誌著國統區美術和上海近代美術史從此翻開了嶄新的一頁。不過，相較於歐洲已經開始從印象派之後新一波的繪畫革命，中國對於西洋繪畫的理解仍強調古典寫實的訓練。此種訓練在中共建國後由學習蘇聯的社會寫實主義所繼承。另一方面，透過共產黨引入的木刻版畫，也是民國之後所出現的新風格，同樣影響了中共建國之後的美術發展。中華人民共和國成立之後此兩種繪畫風格主導中國直到20世紀80年代，在改革開放之後，西方的當代藝術才大量進入中國，影響中國當代藝術的發展。1949年後由國民黨統治的台澎金馬，藝術發展附屬在教育體制之下，直到1955年
9c6c6f24e3533fb314d4576594b2a107,三疊紀
4f1ea174fc935d231e6238b8fc500f69,劉若英、黃品源主演的電影《候鳥》製作配樂並發行了專輯。專輯中大部分的歌曲由五月天作曲，並演唱其中三首歌。兩個月後發行了第三張專輯《人生海海》，銷售數字在一個多月後就累積達35萬張。2001年
e36ece0e49f8868470f30a644ceeab10,梁啟超經由列強的協助逃往國外，增加慈禧太后與守舊派大臣對外國人的仇視。以及，第一次英法聯軍後，清朝被迫簽訂天津條約，開放外國人深入內地傳教。而傳教士為了拓展教務，時常袒護教民，增加民眾對外國人的反感。關於義和團的源頭，史學界有不同觀點。清末吳橋知縣勞乃宣強烈地主張義和團源於白蓮教，因此應當斷然鎮壓。為此他刊布了小冊子《義和團教門源流考》
54e8847fd3735afe2412ee5fb60fe90a,1995年
7f583d69b349e77a16624e8ee7b5e862,古大陸徹底分裂
c82c3b7befa807a10fe647c57b852bd0,商不構成民主政治的政黨
c440eac47c412f33c66a0e9ad75ff7e9,《胡[UNK]十八拍》
f85d687f794b0015f46afc42b8c59b9e,2012年
6a312df3c5a76a3f113bc8fe6a37d045,18世紀
c268710e9c6b73ec08a63c08feba0a56,1949年底至1950年
d93c2ea78105f17ee25b4f9f7089209a,梅隆電腦科學學院
c26cafabe65ab9d25768f7522cf3edd7,民間體育盛會
ddad1a9e55ad13ac64fd664c97b9c12d,《1982年憲法》
79ddadcb2c3b3ffcd8b5da2b9d89913c,庇護，請求進入羅馬帝
5c0fc3fcf51f0e29bdc8b21ab134f749,瑞奇·斯
e13e176e559de92331648b549b946760,曹操後，五斗米
9227607a11a9964dffeee347fe0468b9,2011年開始葉門在阿拉伯國家民主運動的波及下要求誰下臺?[SEP]。
0d33bec0306995f2171962549870f0b3,195年
78cee3c616538684bf18fd0e59ae1fc4,毒氣泄漏等。此外當傷亡人員屍體不能及時清理，或污穢物污染了飲用水時，有可能導致傳染病
4b8396c56a02a0d9c250aa73e6031121,2012年
d10e3474ffabe741760cccb9a87b8c18,伊斯
82b29af14f8cf2bff6b7e63a3ed6ae5b,《詩經》
d461d53350bd65d6bb62fff542852ac6,全主權
812f5c1a39b5f8cf022eaed89d334ea4,拒絕
4562a9349d02c15e00c824da8a216f67,宋子文拒絕簽字
8bf1dab1e8aabe25a0efe7377eea519b,2014年
c82facfd52271bc925a9252f1d442081,《文心雕龍》
af5ddae091062de09220c8f10469aaab,伊本
fdc8807fae9001a0d033912479dbb5f6,希望社會能正視她們為新移民女性。現在無論官方或民間皆呼籲視之為第五大族
219050131084d62ab58303788820b4c7,英國會否繼續協助自己抗俄?[SEP]敗告
4cedabcf59c9c740a83c68817fdc24c0,三個月
bb33649c27706f0841ab37bb13af60b3,1970年
13257d79781305846aefd2d7b4b40630,強調旗下事業
ed739b27e2de63aa96d0168ac7ddf4b5,喬治亞語
7a00cd0d5b78c96de413afc9a74d9e69,四艘，以配合未來的航母編隊
927757d6a9a652e68d30733789f64068,李先念推動改革開放政策，並且提出了中國特色社會主義
76ffd0b492e408af578696dadd7fcb82,廣州市將會有多條有軌電車線
eadeb841c1e6196503fa5f0097e987ba,印度
a8cc5bbe8213895e3296e778e08f4282,美麗的人造城市
6c6e8b688bbf3bb76a637555ab148753,24小時運作的伺服器電腦，圖形化操作方式有時會力有未逮，所以需要不斷增強命令列介面的腳本語
1a7b78b7be62954026e1cd610e2ebf00,1999年1月發現的仁義師太肉身是世界上唯一的比丘尼肉身。在氣候
b33c1f5facce8df7c38174210be7b125,1997年
cefaf831fae85d8f8229cf0c7f73869d,1950年
e6998c0ccbfb359ace469e943f7b9f85,2012年
fe978afdbd8121323cd6d3f94571dfbb,俄羅斯在2014年
f15d1332504892f87792d412eccbc593,擁有最好的警察制度的城市
65fb98a05c88ad483e0a373ebf352073,普利斯拉夫陶瓷學院的建立，帶動了保加利亞文學、藝術和建築業的繁榮。927年
a44c319b8f787d2cdca641aae4a51dd8,哈布斯堡
8d041c800f4a76469d95146ea4ef3e12,劉協為帝
fa330a4c83ed8faa8ec0996a01d9ccec,哈頓
473b462d47e7729396988606f6105557,曹魏，至此東漢滅亡，正式進入三國時期。隔年
0ef9fac2a2448182326c920f4aee50d9,大的網路
a50e331c2e2bcb8feb88a2fc7a36ea4a,兩院
0de43ca53d6eb34b545463fd73edbaa0,四川兩省人口趨向回流。紹興市
ff0b9eaf1aca915247dd0ed33dfe9275,2017年
e14c4087d5c9a48aac94071d04d5ad88,1932年
0e72d61a4c08edc5c144c3f70861d7ad,兩州
f3338570fe2f6ce434bf50bf2e3d9424,9個研究所·研究中心
ec80ab775e6d3a16cd27e78a1093827e,瑞拉。[SEP]
65c990c33075ed51e1a22a3cbebc1f2a,唯一合法政府
e9aba0da09e74b1adc70d8ca5967fa06,1932年
b3177540f29773fcd120fb9d0d8db33f,高等學
ca39a37fab1e30e1d0f75c8460123726,為一等城市
476175a2fbc2077011c512275a34ad95,1949年
3f411e15e3a5b939cf7b152a49a8d77a,1928年
1c7c3a1d236a5571ab9a081d2447b8c9,帕蒂爾
79e88da677588253ae5b7c5c42dbb4f0,美洲之間的地峽
bdb263ef65adcffa40bae17b29ee88ed,泰尼-特里
4d793ef85f092ea44b1c7baab0a5ade4,青天河
fc95837aab0428c718352e4411090285,豐富。[SEP]
8905f340916838322cdff7e0dc43e955,2007年
f52400bd0d144aefbd02538a20e69f6a,2002年
e92e5a50063d81b690190348f9b1ff34,1957年
167e62bd538d824ff14dcba091f1b76f,[SEP]
d38f7487c1ec890f679c358d36aea045,2004年
abd96ca7dabf33174fc0cf56a97da88f,政治會
3825410c17b24a3732917bd03f7a7e52,十分嚴重，金幣
6da85aadabfa94f5b1f502af8a2bdffe,農工部長和公安局長因此被捕判刑。1983年中共涪陵地委、涪陵地區中級人民法院
5c3a5f7f88cda62ae1bc9a9869bfa02e,《往年
34e4ecc2b044aa466323e0c3c05b9515,楊流昌為秘書長。2016年
f11eaee1e36cd91d1f58817dca1436cc,2005。兩者是漢語
647bf094784076d47c64afea340112af,基礎
699e56fb3e7e6bcb42d47ed13bb6f0e7,蔣介石雖電令陳儀嚴禁軍政人員施行報復，否則以抗令論罪，且派國防部長白崇禧宣示中央政府的禁止軍警濫殺無辜寬大懷
8c6e63988197527d7c76f31dca66f926,聖的志願，不能不犧牲父女之愛。」當時德肋撒年
5f8badb05180e9751aafda2d629d1631,宋初年
6a74cfba87ead13b0a6d5d316d8aaa6f,1875年
fadc46959b862c6eaccb3c8d7e6b32bf,北角站
e9cdad24c6766187d60eaef7608670d0,航編隊
978e1381d0f4aea9ebaa930812d78462,1987年
f28c8b04d3b23f2754103b72072e3472,民主黨
8da8e30654b68b2b223f9e778e5ad966,1989年
ce42609d663ec87c5358303d605d5975,三四高中教育、小班教學和幼稚園學券等。前教育統籌局於新學年
7d6876de5019c66a0f49695915b8313f,1960年
1c41bd04cb52c34c39f59d181544ddc5,2016年
9fdda683084fd662146f14974edfeed8,巴爾
9a0678f9ce8ddeb4e20a93e592ffadb2,粵語
489b3726393df2217f275cb6235df4e3,1949年
69e7446f15d087d34af7d53669390eb9,火燒雲出現後會有大雨，而且過去颱
79f9f0ad5e48915376f399d1e639f6f8,10世紀
e3ab493a112a5a653fdafde55caf661d,開始準備篡位稱帝
7e9e08d5da802d2b07b6dd39f08f49c8,中華人民共和國的軍事檢察院
1afb1f4d588872238dc85ce22f098583,1945年
5cb1615210e2d1bc882d027d512406a8,《戰地春夢》
67c6463ca5a7c72dffc1e5a43639cd54,1987年
15793583933a29ed97a2e639b868835c,英國廣播公司
43265741ff12546ae4f8eef355c05ef9,漕河
73ff163c4b14a98d1282bbd289946d85,2008學年起，在整個正規教育內的15個年
2b792aae82df41af5c29a1bd36077e93,1997年
62650cf6acfa95a3bb79d3fb06e009e4,《中華人民共和國物權法》。《中華人民共和國憲法》規定的公民基本權利有言論自由、新聞自由、普遍選舉、宗教自由、集會自由、結社自由、公正審判權、財產權、教育與科學與文化權利、特定人權利及監督權利等。1998年
7e34ba2d8074607c3920bfe4d9027a56,對性
36f2a03f62de1cca28ebea375a34b00c,1928年
b004af9c7f1ac0c360ea96722b409a40,1928年
9cccde96a44d93c28c9a70c94776a23f,隋唐到趙宋時期
ce3c6133088118f71aa0c3b692787e4d,宋朝至清朝
270ef679fb48d4d6be3d1b92bf7dae33,2015年
66a3804a2aafc05916d27abb24aea5ea,1954年
f6782e588d1843cc2e8c217e3f137ba0,彭德懷
db98cf4ed0ecb496c3a7cfba121a4b8d,《紅樓夢》、《金瓶梅》
544889d046476e23aa9f83b94db29060,朱經農、梅貽琦、杭立武、竺可楨、張道藩
c9bd487f451e82fdb7b8ef3aef2e3d9d,穆罕默德的先知地位的?[SEP]教
186bdf08dfd6f1fea05fcca8f21d81ce,2011年
a9993542d57b9935a9c025f41279201f,哈布斯
0ede69032b4b5c22f73069630cea4703,2005年
67e6ab53671c16011ed510f6e689c13e,橫距864.9公里
2018469ef21e129563cf5a7b89adc4af,1949年
2e5169c9252a357de52f4c0e19f85dce,貧困
9699300393275e48b91bc598a91129b8,1927年
ab4d2117c32e19ab5b84742b4b39ac17,2009年
23d25a8eb7f0c855a7a87ee2e77b54b4,十分嚴重，金幣
c4757b93610ace3358f78218a340e0e3,1865年
4e4ab7086df30f7141777ec6fbcb9079,2008年
fe6caeb1c5afbd9e6a23592f812b7852,許向軍隊
b99f7ecca8c9842a395cccb25770a823,1990年
41c27acfd9e57eaed6aaf7651937df6e,白[UNK]紀
3f64d382670937436457998184cde0aa,烏溪
b5d2921a6b34d9149380d8c6bb4dcf28,溫度
8a4782778cf0e735eeb0b997b4ea815c,中國共產黨
122ad9d2a6ca229d9577b7ba336d62a6,1949年
c560d30707b9b43641b92c054e09a29c,1950年
70895c19fc86fbd1f526a2c8992c0a23,貝爾
32d49d1d3ff62bc5c319afd47c0e04d5,吳的商業都市
2476cd5645304f369c4b9a0fb257367a,《明經》
91b784bd4b0eb9bd0f4cf7bb157bb837,19世紀
9304d831b97ecdeaccb0f2e1e86e1188,2015年
868a02dde7a248ad5cd7fdf85ee49122,2009年
ec744df9df28b7995c857640fbf12fe7,1900年1月24日以光緒帝名義頒詔，稱其不能誕育子嗣，乃立端郡王載漪之子，15歲
7d3b71a13e3d7aadf46a5798124a9659,人
89d9962a080906a951ba557def38dee2,蘇聯、捷克斯
70d828325d476fb4ef24f96a1f5234c4,1984年
411a605d2d234bd48c7d0da2ef71e6e0,奧運單項運動聯合會。棒球和壘球如獲選入2020年
315c3a2f95fec910ef93fb85844929a7,《中華民國憲法》之外，主要是以《行政院組織法》
2963400f2e068c6a4da5a35e0b7d5760,中國人民解放軍海軍的准軍歌是人
af42cde5059fa2f3c6e238f4786998c4,13.3℃，7月最高，為28.4℃。中山市
5a3bf8c729f6f4880620eb9fe82a92d4,中山縣
f4486e95f9c454368e23a705bd851739,蘇達人提供無償照顧。心臟外科在這所大學的各醫院發展起來，到1957年
eaef269754aab12f8f13829f57e0ba92,1994年
6a754e51beb70ebe32a058da726fff21,1945年
252676a84e91082f9881513981d4ed99,2014年
792b7a4e868d3732c2b188c7ea6c9a2d,阿巴斯軍港，為史上首次中國艦隊訪問伊朗也是首次停靠波斯
6b8c59fef38167a838dc05fd79c98ed5,古代
796a45704726d58e7f59f8c0482eb93c,大的網路
b134201b69db451faef6d18334bea8f3,石器時代
7ff1b6dfc7d57d577a18f205b831746e,1945年
c0b5f25d8284abfba957e999b41a26da,晉朝時期
3a359b3d309ecc437874a7c1152919ea,1928年
29c364ef4ae2ae0fa63c563843a34532,徐州是六級航道。山東境內的湖西航道長五十一公里
024ea824bef8b6a8c389c4c9f1f03705,2011年
af209c2c2c0afdac0e0b5848142c4812,印歐語
8d91474c34514c47f81bd9a607b4c108,2015年
dac51e68af9e884cb65bce28569f9f68,2014年第三產業的增加值為1192.2億元人民幣，占全市國內生產總值的42.2%，並且呈逐年增長的趨勢。物流業、房地產業、旅遊業、金融業是中山的四大第三產業。在物流業方面，中山市政府近年
53ff4d2fd9baad830122df581dd3caf2,開設了港
c9ddb8cec57258adaab8c73ff157066c,「京滬線」的線路名稱並開始統一編排里
9ded6e6c5294d578c3ad1fe1f19a5997,1999年
ee0087fba655380a1403d4861a2021ce,拿下安麗盃
d7881d1c8097d5130a14daa7e0a3ff49,1979年
ed203f1ed6c994d92d9b340075f5af50,民政府的工作。此後，一些民進黨
1ee7e3b3a6bd4e61e123598478c3d4a4,《逸民列傳》
4cf96c24d33146a654c48601734682aa,1946年
a66aa098492c1f00955770d665ff5e97,無卸任總統的禮遇。依據憲法規定，總統缺位時，由副總統繼任，至總統任期
25820b63cdfa13131227800624bdbbac,高速的區
33f45a0ded06a67e2f2c2279e3ac03a4,廣播電視業務由中國國際廣播電台下屬的國視通訊有限公司
73881ce87489b6e6a90b6d829b8c72ad,1865年
ea36266d8538adbbdf8d66be593bb378,沿線城市
3cf58c960be445fd07296f31eb5d4299,1996年
0ea7ec62384caca7562044d01d4c9678,184年
da5214d3871f9a5f3673ed22d978bbab,1968年
ee77eb4460356bb122ff23f6490cf6e1,海州
4f84ba42417b4ae7875b9069682097a7,延伸標記式語
b326dbc085d58fd021da31d9c850e7f5,第一個命令宣字第1號就是制止軍隊和警察濫捕濫殺無辜，強調在押人犯必須依法經過公開審判，參與此事變有關之人員，除煽動暴動之共產黨
f181337bdd08afa0dce74d6facb5e5ef,俄等國委員
ee44fb9c5c7876e464a7496ebd3a5a10,1610年
168365ac4bc0f9f503992324cca2899f,菸草專賣局副局長潘必興
a85e63dbfbdea31bc3ca80f87431fcaf,1997年6月30日上午10時10分向駐港部隊發出命令，於1997年
a5674c56a3155eeb5b7b48295a95a145,1984年
8bc98fa9dcf2bedcc81a2e1ee9f72e4d,菲律賓的控制
8c95966e4b0268fdc9f813e9d9a4bc70,1453年
54bbc1b73a44855620cdb6b8462e9f26,新聞部等部長由反對黨
442cd7c9abfd7de1ecf8adde040c00ea,11月
da15bbd31b33ce4f0acc9f74d9579fb1,俄軍決定採取防禦策略，於是莫斯科的大門就向拿破崙
f9d9449347bfabdb4b9cc34bf7c00b61,擁有最好的警察制度
5d313401bed61ab7b542e8eefe691084,1954年
79341d706b3de55d68be0b4053469eb8,中，作為公有領域書籍掃描後上線的檔案
9f61c9d8e8f32832d0f30d799e53965d,15萬元郭沫若獎學金、30萬元愛心獎學金被匯往中國科技大學。為了做到信息公開，新創基金會每年
939b9187fe2405123c23a8d9e136d8f5,2016年
b608416fb302e053fd70fbdd44d2b75f,印度
14a943351c118bd9ca25822b8320e097,新世末南極洲已經終年
3bf69a4fae3219fa50c40a80a870186b,避免新加坡過份受西方文化影響，才部分恢復華文教育。經過數十年
132715f4d4328f7485439c2c8f8f6cdf,黃大仙區
b5a1de3397bdc45ec382ffdb7d0ec50e,三十年
690dd2e27f6a99a0ae119d3db90632a4,民使用
25f596cd59d5c57e4f6bbc1e11868864,1950年
e20a7e9f90b19f9a5193b38be8143b86,曹操控制北方的重要戰役。201年
8d22f7332a052b27232c3db36a344772,沙塵暴，而由於過度
088f4ea34a040ffbc43c9fcc65666e62,1865年
0f337e5a39cba8c3f609c523c5e429d9,赫里
225770e76ade5e35d04a7b2855e0831c,鄧羌率軍攻克洛陽，同年
e9e824c817d070214618d8d097ed0f44,孫皓繼位後不修內政，殘暴濫刑，濫殺大臣並任用岑昏等奸臣，百姓生活苦不堪言。濮陽興和張布不久也被殺。但孫皓尚能以陸凱為相、以陸抗鎮守荊州江陵，維持吳國軍政。265年司馬昭去世後，其子司
e29a2d90253745515604069634edafd4,伊本
4899cd87daa92fdb596aea1ceb55c313,商不構成民主政治的政黨
911b6388db2ab872bce8029565eb5110,3元，捷達計程車2.64元；等候
38ac63f0b4e993be17e9317bfa186522,瑞奇·斯
e3f3e8acf9dc300368852d967f161afe,11小時。西部與歐洲相連，形成地球上最大的陸塊歐亞大陸。亞洲東面是太平洋、北面是北冰洋，南面則瀕臨印度洋，西面以烏拉山脈
018648e29ff9cfd526288789094cad9e,自由軟體
f818a0f2f6e43951a6c17dca377f2684,中華民國國家標準》
ddb1fe6221d7061f6389bfe29d268d7b,2017年
10dedaf218c9436c894402d6c4fbb481,荃灣區
c987b3409879a47fa009112f0047d919,周刊、中時電子報、中天電視、中國電視公司等媒體；中國電視公司則是台灣第一家股票上市的電視公司
d14e75e081b6732636c29b6ae744d18a,叛變
b300a1b54e982a78cf7d16d1f9d293a2,1757年
f8eb2fa67d9c8d3e39011d6b54fc632b,舊海關
d16e7c5431623126a8775026e7958989,印度與馬達加斯加、澳洲和南極洲，只有澳洲沒有和南極洲完全分裂。中生代的氣候
db88052e73eec0723826020d4567978c,2016年
dfe86a3f6adc27ca8948d16076304496,[SEP]
32c918043f8ad4838b9fe75db6c47dfe,澳洲國家黨
52630462bd6b7b09597833a6bcf30b2a,為一等城市
5a97362116ea0cc2cf40a425f2affb3e,2013年
dc9000e1d61efe037f7709119456264e,有一定的吸
e8770540bade6d35f8c4edc401898e9e,毛澤東主導外，還包括其他中國共產黨
201539a867ba5711718311ece94479f4,延伸標記式語言
ab1fd5ef1b8e2ac5ba115e6889c19dfb,霍夫文化活躍的地區。17世紀中旬，烏克蘭哥薩克在此建立城市，1805年
43a13ce3954026c8f2e275cb5463f368,2013年
de0ceff95534b5f7bb74addc587d097b,4%
7352b590493abc8ce708814cfae70580,赫里德學派和普利斯拉夫陶瓷學院的建立，帶動了保加利亞文學、藝術和建築業的繁榮。927年
0a667d43f6f1f013e281add09fcc4599,《戰地春夢》
18bbea07d011072bf197b9e33805ab15,2014年
7022ac707c7a3641294d74bd67e64adb,中是「大」
472d4a5734740635ef1d99c13203e7d5,1937年
77d86c7b8c703204b3357a10e1481004,用。[SEP]
6376835b551c48de84b3d3ead8cf849d,反撲。[SEP]
0a0bd412b84a673a72bec31afae3192a,北後，海軍艦隊
e7b6440d857b129eddb8f8f82966531a,1997年
1afcdda56acdc3b7cf388d7beb598168,《西荷條約》
5207704d4b071a3825c4eae34239d465,1954年
032a53e58bf17fdec2bdddfbd6b732e8,高雄國家體育場
1171720362f83528c4445d59054f6ca8,劉備佔領漢中後以魏延為太守，並於219年
37006c9e5a502bd183bc205648f43cdb,判刑
109080e608a39e67d2eb54a0505b3983,蘇里
16aac2fd7c8a1c584a75b63d1142d53b,1808年，才出現humanism這個詞。這個詞傳到東方，在日本譯為人文主義
746985b29ec0af8166ab66a1603eaab1,聯合國教科文組織會同國際古蹟遺址
12b6ddf2bf52b04b62c0818c9c4feb14,《夏時刻法》
39a50eeb88dc0601d4c1529f22d66698,1789年
62c58f281887379bb9ac9de0bd817517,黃旗。同年
1f35fec4d974d4a79e78d7ff15587fcd,2013年
53e16c2d352119430e47c95c15498a31,2008年
ac8f578d9cc0ccb194e90d23afb2daf9,預算
8c29fa928d1852488bdf4c2ca9e4b768,隋唐大運河
0d10d6f12502df000b2393569e7b9ce8,1995年
d64f4028771fc6fae7914a997bf2b343,《詩經》
b028e1451d875fdb0b10e824077b2a0e,阿拉伯人信仰基督教
da110230e6ed41f536d78779498646e9,20家，一星級1家，2010年
606256ff910f5f2d5073913e0b8752eb,俄國正式退出七年戰爭之中。俄國退出使反普同盟瓦解，1763年2月10日英法簽定《巴黎和約》
82b3d8f045e2a3ce3739109234209808,泰尼-特里
7c861acfa59e8d8212c274b259b7f427,天。
2f1b22dbe038caa8ce62f8671f708786,《國歌法》
418938ed159760c9407ee788640e03b6,伊本
50852e82e93b7fe3cfc3b5da8226462b,資料
b1cb207600fc3fbef99c0f8cf540e46b,羅肆巨千；財貨山積，纖麗星繁。」
1f69b6b04c17bf88e9ed712d370ffe23,白[UNK]紀
6588c2e2364b7ed362df78d1907d123f,花卉種植業
c44f8a1692be1be814790c8c3292f2c8,2003年
df7cf2b214900f487050042fcc97c007,《風雲人物》
f7aacf3f8e22d4b6547f9aac1fd7b357,歐語
35d59d605f48019baf747358770b96e3,總會正式改名為現時的世界羽球聯盟
d3ad63f1f04070ed43b23e750761f31d,卡達申辦2022年
884579d02111fad8d137a2eb3060e16b,91億元，貴州省
24c38a3bfecd38fb727b63da5f5b2081,新世
9575e97ec41df25bcddbf020864aad7a,延伸標記式語
4aa81f603fd796885ede25e256e1937f,《光明日報》
c4741ce635359dc4ffb0f3a49b94d299,劉協為帝
74e636a724fd27d82072a2820128276b,陳藝宗
5f9578b648bb0e2a1b5edba4546e71c7,1963年
a8b6503f0cf21024c3dfebf6c11f86b6,1841年
906efbc4f363d7c94e408923ee6ac8ae,溫度
6fc965db45c539c625296e3dcd8f875a,反對黨
063676bd7f0aa27e2ea820668d6a6f3b,2004年
fb702c0ec78a0c0de2fce5a66c6f71ce,穆斯林的伊斯
ea999e698a47bf26322808b93ef32f8d,研機構及業
da6270a22f3a5b81f4db3ae905e91de4,奧運單項運動聯合會。棒球和壘球如獲選入2020年
d6b1016463c5d177fc957154a240a6ef,2017年
021ac4729f2c9362341ce425e0089018,奧運單項運動聯合會。棒球和壘球如獲選入2020年
bcdc3ce28f52ec1835e872b86b12882c,1970-71賽季
a21628a82632221f5b00f98f363d2888,1949年
8d865a2a24439849ab2761861e1910af,1953年
cd08c80b71386d574717166b634025bc,一次會
3a4514cecadc1a0ddbf5e9191758adbd,胡賽武裝奪回總統府和附近區域，戰亂
2b4b23a67c50ace6a2568748e88e1677,黃河
1395f56f08cc27bb3db51bfd36ed4a4e,1982年
64f6e35972e017e28cb6137007f159cd,2011年
47d02044b26801e6538277594091ddcc,2006年
eb3989799cfc4396b55f4b330823ed6c,1990年
da66cf1e77e36e95f9e417c5bd4895c1,1999年
26a4b319225c801ed42a80bb72e02ef4,渤海經濟圈這三大經濟圈，台灣西部走廊、日本三大都市圈和北美四大都會區均屬於「組團
877c0b65c3d0c4f152e9f702ec897cad,十年
767ea8d792bb0f4bc6220d8848a785d4,臺灣獨立運動的種子
b9cdcfa3466753d80cf3f60e6a0411b5,1950年
457a0f644622c10ba48b0d42f195f717,2016年
c3f747f5be764a7c265326e3e42ffff1,2011年
19c4a73927047fa3f1d593c865d64a49,1927年
bb1c727d86b7eb2bc293cee0f3b2a202,鄧艾走陰平小路進逼成都，蜀將諸葛瞻在綿竹戰敗而死，至此劉禪開城投降，蜀漢亡。其後姜維力圖復國，詐降鍾會，並促使鍾會誣陷鄧艾成功將其囚禁。鍾會意圖占據西川叛變，但因魏軍將士多有不服，後被衛[UNK]、胡烈所平。鍾會、鄧艾與姜維在這次動亂中都被殺。當時孫吳也意圖攻入蜀地，但被蜀漢舊將羅憲擋在巴西郡而失敗。孫吳在孫休去世後，因為太子年
652daa3b0bddab3d617157ee121601e1,秦全面崩潰，北方再度混亂。北魏立國後，經過拓跋珪、拓跋嗣及拓跋[UNK]的經營，最後於439年
b838ceac55501afe81a3d4d5e14c7a7a,烏孜別克族
ddaccd979fdaa15bd55df6b28fff83ea,獨立領地和帝
cb13cd7765b87dfd6c8b096209791094,1945年
5c21472af2b6b1584af3ddf5b307902b,1997年
b6dcc9cafe855d024540b93a554af88d,[SEP]
a9b7a4e56fcfa0870cb9e1a8bc5719de,1997年
e5cef74ae863aac372528a77eb0c46ac,檢察機關、民主黨
0b769d1a3b34a66fdb1a685ed15dbbfe,1949年至1958年
f8beb695303d6dec28140631c9359086,2009年
f3c7f239aca6308f5c512a1ddd90eeee,2011年
c8d23fe01c77b54aa7985cf7cc130798,1927年
257a696cf90e84b67ebae7f14eecff99,總統
fd48f5c06f03de48e464ff7be4ffb7a7,2015年8月，niconico動畫一般會員約有5000萬人，付費會員約有250萬人。目前niconico動畫在日本為第7名存取量的網站，且可藉由行動電話來瀏覽。2007年該網站贏得好設計獎與日本御宅大賞，2008年
41a7e30609ada893041aeb7e23f4e1d9,玉[UNK]橋
d6777830144e2ba6fc3cf4ce9f64ea9b,18歲為成年
03c2150b46e8aaa7c0cd23f9002ae59b,2014年
03b54770ce081d2c8a2c34b29f72eab8,改編
dd212d876aa4b2c06f9295678104ddfb,政府有從事進一步觀察之權
1c4b72581e2dd2c7fa1aed10f9655442,奧匈帝
0e22309d86da7cddc0c2f4da613fb862,1994年
c886e31f799e95a45f2550c662385257,鹿和馬的數量降低。犀牛、貘和爪獸類滅絕。食肉動物中鼬鼠家族
f29242480132119e0ed73f2260d26230,二八事件
cbae6650dd81b91842a92b969a214e87,《飛航安全調查委員會組織法》
4be823545e72a88d3b49bbdfe809a141,希臘正教、希臘
c530a8805f83fe0b05718ae6c22db505,1999年
5c0bb75bd0aec939aa7f26a58148542b,1852年
5240933aa604cd58973e8110bc9cf8a7,「國
a1cfcd1ed6a9a1af8e982c3d3c6f95f7,1970年
ba2e138bf412d0ade47d998a2df87ed7,1843年
4694f7832c19440101eb755ad885c72f,一。
282e2beef94d4b696553fdc4f57bc5a2,《中國共產黨章程》
